veracity,content,sentiment,retweet numbers,likes numbers,compound
1,BREAKING: reports new deaths from in day raising the death toll by % to . China is buil ?Dr. Dena Grayson7:51 AM Jan,0,4124,3790,-0.5994
1,Coronavirus: Gyms high-risk locations for spreading COVID-19 expert warns Sky News5:30 PM ?Mar,0,12742,6390,-0.1027
1,HanKou hospital probably today Tons of patients with fever or flu. its scary time.Badiucao11:50 PM ?Jan,0,126,141,-0.7003
1,In light of the Wuhan virus panic I would like to urge all tourists and visitors from China to ?Dr Jason Leong9:45 AM ?Jan,0,8412,82863,-0.2869
1,There is fear uncertainty and resignation in as Americans await a government evacuation flight out tonight. Many are forced to ask the tough question: do we go or stay with our Chinese families? Our dispatch: jamestareddy and Liz_in_Shanghai ?Liza Lin9:58 AM ?Jan,0,6,12,-0.887
1,here was just one problem. The video wasnt set in Wuhan at all where bat isnt a delicacy. It wasnt even from China. Instead it showed Wang Mengyun the host of an online travel show eating a dish in Palau a Pacific island nation. ?Edwin Chen9:23 AM ?Jan,0,19,44,-0.4696
1,The Wuhan virus could escalate the suffering of Muslims in the camps where miserable conditions are conducive to epidemics. Thanks to SigalSamuel JimMillward RianThum and Uyghur advocacte Bsintash originator of ?Uyghur Human Rights Project1:03 AM ?Jan,0,33,74,-0.5803
1,And suddenly hes doctor.They were brought to Sg Buloh because of the facilities lah. You cant simply deport people back to Wuhan when all the flights to and from Wuhan have been cancelled.There are protocols in place in which you have no knowledge about ?,0,559,807,-0.296
1,A official Wang XianLiang died because of . The first official died due to this deadly virus. ?,0,1187,1051,-0.802
1,BOS-RSW was full both ways. Maybe olds think theyre gonna die soon anyways. Dk. ?,0,13532,90631,-0.5994
1,Exactly thisI have no faith at all left in CDCgov US_FDA or Surgeon_General they have spread so much misinformation and lies I have in any of them. Better off taking my chances with the ?,0,1111,3490,-0.0202
1,message from a frontline doc in Wuhan he reason for the stopped growing number of infected is because the hospitals has run out virus test kit ?This is not a joke from soviet union his is China now ?,0,361,375,-0.654
1,reported u more people died on Tuesday due to the raising the death toll in the country to at least .,0,0,0,-0.8307
1,Two staff from Lewisham hospital south London are now in isolation after coming into contact with the coronavirus patient a Chinese national who recently arrived from China.,0,2,2,-0.4019
1,CDC is preparing for the likely spread of coronavirus in the US officials say Do we have anyone left in the CDC who knows what the fuck they are doing,0,5,11,-0.5423
1,Crypto Panic: Bitcoin Price Positively Reacts to Asia Stocks Crash amid Coronavirus ?? X2T Token Launch via?,0,0,0,-0.4836
1,Heres how Alibaba Cloud is empowering people amidst the coronavirus crisis. yawyeo alibaba_cloud AlibabaGroup,0,2,8,-0.6249
1,Don forget to use N95 mask,0,1,0,-0.2263
1,Coronavirus Update: Africa takes precautions. --------------------------- Precautions are being taken in Africa to avoid further spread of the coronavirus although there are currently no confirmed cases on the ?,0,0,0,-0.5267
1,UK hit by widespread outbreak of Virus Hysteria.,0,2,4,-0.4404
1,MailOnline The Chinese stock market in Shanghai is closed until February rd over concerns the CoronaVirus will infect traders. The European markets are being foolish while the Chinese Gov. &amp; stock markets are terrified. Dont think that the UK is immune from this daedly plague,0,0,0,-0.5994
1,Child he named Mike Pence in charge of Coronavirus? He is NO Biden,0,0,2,-0.4466
1,PhilsGangRadio StJude am1220kdow POTUS realDonaldTrump DonaldJTrumpJr GOP ChoiceTrade MoneyShow CDC: people died of flu last winter in U.S. highest death toll in years via statnews,0,0,0,-0.8779
1,This coronavirus shit Is getting out of hand?,0,0,0,-0.1027
1,As the Coronavirus spreads so does misinformation SEE DETAILS AT ==&gt;,0,0,0,-0.3774
1,first case of in U.S. has been confirmed in Seattle; the mysterious contagious virus can spread from human to human and has killed in Asia already,0,1,1,-0.7845
1,Not the incessant lying or bullying. Not kids in cages Not mass deportations. Coronavirus is what they fear will harm his chances in . White House fears coronavirus could shape Trumps fortunes via politico,0,27,36,-0.8697
1,Coronavirus live updates: World Health Organization declares global health emergency | National Post,0,0,0,-0.3818
1,CDCgov DrNancyM_CDC Why? Stop the flights! Taking peoples temperature the airport is useless. The risk is low...now. That will change if you keep letting people in from Wuhan. This is insanely reckless and grossly negligent. No quarantine either?,0,0,2,-0.9109
1,wxyzdetroit BY THE NUMBERS: What we know so far about the . people have died in China confirmed cases in the U.S. POSSIBLE cases in Michigan CDCgov is testing in order to confirm By comparison the flu has killed in the U.S. since the flu season started in Oct,0,1,2,-0.9231
1,Facebook fights spread of misinformation about virus online,0,0,0,-0.6124
1,Y ll know there multiple strains of the corona virus right? This didn develop overnight,0,0,0,-0.296
1,Sad News,0,3774,12735,-0.4767
1,Do disinfectants kill the coronavirus? Yes they can. The CDC suggests that anyone exposed to an infected patient clean all high-touch surfaces such as counters tabletops doorknobs bathroom fixtures toilets phones keyboards tablets and bedside tables.,0,0,0,-0.5859
1,update on mmediate health risk...low at this time. individuals from states being tested negative positive pending,0,0,2,-0.0258
1,Just how contagious is the?coronavirus,0,0,0,-0.34
1,UPDATE: China reports major drop in new virus cases; new deaths,0,0,0,-0.2732
1,Death toll from Wuhan coronavirus tops as infection rate accelerates - CNN,0,0,0,-0.1531
1,Ciara Postpones Fort Hood Show Over Coronavirus Concerns,0,0,0,-0.2732
1,Infected person appears to spread the disease to an avg. of people. After gen.s of transmission with each taking about five or six days that one initial case has spawned more than most with no or mild symptoms yet probably infectious ?,0,2,0,-0.6887
1,People arriving at from China are going thru health screenings a result of the . LA health officials say travelers per day arrive here from Wuhan China. A sick traveler on a flight from Mexico City was taken to the hospital last night. KNX1070,0,2,4,-0.5106
1,JustAnotherFunk MailOnline Two germans are infected with the virus they didnt went to Wuhan but had someone over in there compagnie from China,0,0,1,-0.2732
1,DogginTrump JoseAFlores20 No but we might be worried about this. CDC: Flights into the U.S. are not being rerouted for coronavirus screening,0,0,0,-0.5267
1,Japanese citizens evacuated frm Wuhan hv been diagnosed with coronavirus infection after initially testing negative Jpn health ministry said on Tue.,0,0,0,-0.5719
1,China expels of Rupert Murdochs Wall Street Journal stenographers citing racist headline ?,0,2,0,-0.765
1,As of mins ago: Corona virus has spread to at least people around the world surpassing that of the Sars epidemic over a year long period (2002-2003). people have died all in China. There are confirmed cases of infection outside mainland China in countries,0,0,0,-0.5574
1,Paul42980402 Coronavirus could shut down parliament for months under emergency plans Given the Tories large Commons majority will it make much difference,0,0,1,-0.3818
1,The Virus Is Interrupting Supply Chains From Watches to Lobsters,0,0,0,-0.296
1,There are no confirmed cases of in Colorado but this press conference is about prevention,0,0,2,-0.1531
1,This is misleading rona we know suspected,0,0,0,-0.5574
1,Lou Dobbs Grills HHS Sec Alex Azar on Coronavirus andemic ? Dont Want to Play Games With You ?,0,0,1,-0.3855
1,Many diseases have to be faced due to intoxication such as meat diet and alcohol etc. Just like in the world today China is battling cancer and the corona virus.,0,0,0,-0.6124
1,BTS_twt After the black swan MV released ppl started describing the wuhan virus in China as lack swan effect ?and suddenly theres H5N1 bird flu in China and suddenly we see all these birds in the EGO MV.MArTy iM ScARed,0,0,0,-0.7783
1,bc that shit happened in china so it dont effect us tf,0,0,0,-0.5574
1,Scientists Predict Wuhans Virus Outbreak Will Get Much Worse | WIRE,0,0,0,-0.4767
1,Ghanas response to coronavirus very poor ?Coalition of NGOs in Health -,0,3,23,-0.5256
1,South Korea becomes most infected country outside China for coronavirus as cases spike,0,0,0,-0.5413
1,CANADA FX DEBT-Canadian dollar steadies near -month low as China adds liquidity - Reuters: via GlobalFX ReutersUK,0,0,0,-0.2732
1,Advisories released by the Health Ministry have repeatedly stressed on the importance of personal hygiene to prevent the spread of . And yet at the Manesar camp students quarantined complain of shortage of water unhygienic conditions. :-|,0,1,1,-0.6124
1,Chinas Silent Factories Fuel Workers Fears of Virus,0,0,0,-0.4215
1,SenTedCruz CDCgov CBP USDOT realDonaldTrump sentedcruz thank you for taking seriously. But there is a huge threat looming in Austin with &amp; they refuse to cancel it. What can be done about this??,0,0,0,-0.8253
1,Maryam_Rajavi Over have died of in . Now fatality has gone out of control. At least have died in the city of Qom known as Irans ?9 epicenter. UN intervention is needed to contain this tragedy antonioguterres DrTedros SecPompeo,0,29,24,-0.9581
1,Death by a thousand cuts was a real thing in China. Called Lingchi it was banned in . Probably the most horrible death in ancient China was that of Consort Qi (224 - BC). Dont Google it unless you have a very strong stomach and dont mind the odd nightmare,0,0,0,-0.9103
1,i cannot believe people are so stupid that theyre refusing to buy corona beer because they think its linked to the coronavirus im,0,0,1,-0.7944
1,TravelingUS Mia_2u realDonaldTrump TimOBrien What the hell is Trumpthinking? As the Coronavirus grows and more people worldwide die Trump cuts US contributions to the World Health Org.,0,3,3,-0.8993
1,Coronavirus Spreads to Middle East with First Case in UAE Confirmed. - apparently also france Germany and Australia too often it hits India I dont think it could be stopped,0,0,0,-0.2263
1,What does this guy expect the UK government to do? Send a helicopter to lift him off? BBC News - Coronavirus: Couple quarantined on cruise ship criticise UK government,0,1,2,-0.504
1,Blinks: when Blackpink comeback? Armys: BTSDeserveBetter Me: when caronavirus end? Wuhan doctors: were not sure if it will end up soon!!!. And also me: China stop eating animals!!,0,0,0,-0.6898
1,Those coronavirus cures youre hearing about? Theyre fake. Dont drink chlorine dioxide. SEE DETAILS AT ==&gt;,0,0,0,-0.4767
1,UPDATE: death toll in China rises to people,0,82,118,-0.5994
1,A number of Iranian parliamentarians have died from the effects of,0,0,0,-0.5106
1,The audacity of Joe Biden to be involved as VP in going after JP Morgan doing in China EXACTLY what Joe did in Ukraine w/his son boggles my mind. I see Joe not as Uncle Joe but as a creep unworthy to represent ???? in any capacity a wolf in sheeps clothing. Read the article.,0,8,8,-0.6362
1,Video claiming to be from in as the city starts to implement their new rule of not allowing anyone to leave due to the .,0,4,4,-0.0516
1,#NAME?,0,0,1,-0.9393
1,olgaNYC1211 LAsamurai27 Many States Still Cant Test Locally For Coronavirus Despite Promises From Trump Regime,0,1,1,-0.2924
1,Wuhan mayor implied in a statement today that he wasnt given authority to correctly report nCoV for the first few weeks,0,0,2,-0.0572
1,Chinese troops stationed in djibouti Africa Port of Doraleh to the west of Djibouti?City have fallen sick with corona virus familys of the soldiers have shared storys on social media in China,0,0,0,-0.5267
1,Norwegian Cruise Line warns coronavirus having adverse impacts? Norwegian Cruise Line Holdings CEO Frank Del,0,0,0,-0.4404
1,Apple shuts down stores in China over mounting coronavirus fears,0,1,0,-0.4215
1,We are fighting Misinformation from YOU &amp; your team of accomplices,0,325,756,-0.5859
1,Living abroad with this Asian face. One must experienced those excuses from locals of being racist when COVID-19 has swept the globe,0,0,0,-0.6124
1,Why are we bringing people back from China simply to put them in isolation let the fukin. Chinese do that. FFS,0,0,0,-0.8038
1,MSCCruisesUSA MSC announced that Guests who have traveled to from or through mainland China Hong Kong or Macau in the past days will be denied boarding (the same rule applies to all travel companions). I cannot meet the -days requirements but why you refuse to refund my booking,0,0,0,-0.5789
1,Coronavirus panic leaves Londons Chinese district almost empty China Town is a Town: leaves Chinese district almost empty after first confirmed case of deadly bug in the capital via MailOnline,0,1,0,-0.6501
1,Reminder: Coronavirus Emergency Does Not Trump HIPAA Privacy Rule,0,0,0,-0.3818
1,| Hospital sources said the woman was admitted to the hospital on January and transferred to the ICU with stomach problems nausea and fever.,0,6,6,-0.3182
1,They had one thing in common ?on x-ray their lungs appeared similarly distressed with pneumonia: year old doctor,0,0,0,-0.4215
1,Villagers here in Novi Sanzhary in central Ukraine have blocked the road to try to prevent the arrival of Coronavirus evacuees for quarantine. Big police presence.,0,8,16,-0.25
1,HonorAndDaring health minister warned that it would be foolish for of their business people in Kampala to travel to China for business. She addressed this issue sternly: We now do not have Corona Virus in Uganda.,0,0,0,-0.4939
1,US declares virus emergency ?bans travelers from China,0,0,0,-0.3818
1,This is dead wrong yeah they coming from China but they are all been tested prior during and after the flight for the virus and they are been coming back negative. Once here they will be placed in quarantine for about weeks no matter what for on going monitoring.,0,0,0,-0.8957
1,Good to see my state doing the right thing even if our national response is a dumpster fire.,0,0,0,-0.0258
1,:50 p.m. UTC ? People in New York State Isolated people in were being tested for the said NYGovCuomo. Cuomos office said the risk for New York is currently low.,0,19,17,-0.6705
1,Li Wenliang: Chinese doctor who risked everything to warn the people of China about the new virus. Then he gave his life saving as many as he could.,0,3,2,-0.3182
1,this is devastating - coronavirus could hit the U.S. harder than other wealthy countries,0,0,0,-0.4215
1,realDonaldTrump So many countries have already banned flights from China to protect their citizens from the CoronaVirus. WHY wont YOU,0,0,0,-0.1027
1,Kojima Productions has made the difficult decision to cancel our participation at the Game Developers Conference due to increasing concerns related to coronavirus. (1/2),0,528,3541,-0.5423
1,Cyber criminals using Coronavirus emergency to spread malware via,0,3,0,-0.743
1,What you need to know about the symptoms and risks ??,0,54,69,-0.3527
1,Coronavirus leaves MILLION on lockdown in cities as surgeon who treated sick becomes st confirmed death,0,0,0,-0.802
1,No Time to Die China Premiere Canceled Due to Coronavirus Concerns,0,0,0,-0.7269
1,Toastie202 FrivviFox You dont need to be afraid of getting coronavirus of course but getting it because of the lack of fear is also not well ! ),0,0,1,-0.8678
1,iPhone supply delays could extend into April as suppliers battle coronavirus (AppleInsider),0,0,0,-0.2263
1,Dozens of people are dead in and more than infected as the Wuhan continues to spread throughout Asia and across the world.,0,0,0,-0.8307
1,Latest update: people have been confirmed infected. have recovered. have died.,0,16,30,-0.7783
1,Coronavirus Outbreak Exposes Chinas Monopoly on U.S. Drug Medical Supplies via BreitbartNews,0,2,2,-0.128
1,Leveraged ETFs That Gained More Than % at Halfway Q1 - the ongoing coronavirus crisis U.S. market bulls are marching higher with no signs of slowdown. This ..,0,0,0,-0.5719
1,Coronavirus outbreak in China: dead over infected as virus?spreads,0,0,0,-0.8176
1,So a man in Seattle died from coronavirus...,0,0,0,-0.5574
1,Thank you &amp; to each of you for the coronavirus emergency funding. Your urgent &amp; quick response to this scary frightening virus is greatly appreciated.,0,816,2224,-0.3933
1,??society in panic?!?? Hence no reports by that we are in the grip of an ?? Heed advice dispose of tissues properly wash hands regularly &amp; thoroughly therell be no need for panic!?? IMO: systems might be an issue methinks!,0,0,3,-0.738
1,DailyCaller Tell the Chinese Italians S Koreans Japanese Iranians... panic is dumb These nations are reacting/panic to a total threat to their countries. Closing cities and regions must say something,0,0,1,-0.875
1,A hotel in Fujian Province in China where officials had placed people who might have had contact with coronavirus patients collapsed on Saturday night trapping dozens in the rubble according to officials and local news outlets,0,167,246,-0.2732
1,Hackers are cashing in on coronavirus scare to send malware: How to stay?safe,0,0,0,-0.4939
1,Researchers say the coronavirus may be more contagious than current data shows,0,0,0,-0.4005
1,Scary: Ghana Records Its First Case Of?Coronavirus,0,0,1,-0.4939
1,The doctor who reported the first case of corona virus was visited by Chinese police and forced to sign a document stating that he lied. He is now dead. Dont think it cant happen here. China To Investigate After Whistleblower Doctor Dies,0,2,0,-0.872
1,Stopped for wine today and couldnt help myself. Asked cashier if news from China was undermining sales of Corona beer. She said no it actually seems to be boosting the brands sales,0,0,0,-0.666
1,Hashem is not very happy with this world!,0,0,1,-0.5434
1,taylorswift13 You be careful in Paris lots of prostesting going on there. Corona Virus is getting worse not better. Make sure you wash your hands as much as possible. Several cases in Paris,0,0,0,-0.7067
1,Coronavirus: Italy reports biggest daily jump in death toll,0,1,1,-0.5994
1,I have a noon web meeting with European and UK colleagues. And I personally/professionally f$cking INCENSED right now about travel bans and blaming Europe and China,0,0,4,-0.7865
1,I just learnt now theres a case of Corona virus in Lagos.. If any one notice any symptoms Please call Lagos State Emergency hotlines: Keep those numbers someone might be needing it soon,0,2,1,-0.0772
1,Ive heard so many radio presenters &amp; the like casually say things like I dont wash my hands all the time and I dont get sick or I dont really know how spreads I guess its -insert ignorant nonsense- etc... this is so damaging to public health awareness. Stop,0,4,8,-0.429
1,semagnes Eyes closed. Tobacco kills more than million people a year. Still were more afraid of corona,0,0,1,-0.5423
1,Coronavirus fears similar to what Vancouver Olympic organizers faced with H1N1,0,0,0,-0.4215
1,ItsMainaKageni we have a very sick government!! So they have let in a plane full of people from China and we have no controls in place to fight the virus. Some of those people came for business dealswill they self quarantine really,0,0,0,-0.8392
1,Check this flow chart before you freak out. If you can breathe normally you probably ust sick ???,0,0,0,-0.7744
1,Cruises Sail On In Spite of Coronavirus,0,1,1,-0.5267
1,trading heavy with US yields into the NY close. back up to handle. WHO delays decision by a day on whether to declare an international emergency (CNBC) $JPY Daily,0,0,0,-0.3818
1,Outbreak complicates the SoftBank-backed hotel chains efforts to stem mounting losses,0,0,0,-0.4019
1,This guy is crazy take the last train to wuhan to stay there to report the ugly truth in wuhan respect (he said he has prepared to die there),0,4395,14696,-0.5106
1,olliegothgirl Shaymar15 And not beneficial to Zimbabwes cholera outbreak.,0,0,1,-0.3412
1,Employers have been urged to postpone business travel to China following the Coronavirus outbreak.,0,2,0,-0.2263
1,cnnphilippines Going to the epicenter of a virus outbreak without sufficient protection isnt just brave. Its reckless stupid and an unnecessary risk and sacrifice of brave (read: healthy) Filipinos. Why add to the victims when you can just prepare better &amp; reduce/limit the risks involved,0,13,118,-0.9224
1,Coronavirus infections have a wide range of symptoms including fever coughing shortness of breath and breathing difficulties. Severe cases can cause pneumonia severe acute respiratory syndrome kidney failure and death,0,0,1,-0.9274
1,No plans to set up coronavirus quarantine site in B.C. for now: health officials - Boundary Creek Times -,0,0,0,-0.296
1,vgaph I didnt drop it. The people most affected are ethnically Chinese. The countries with the largest populations of ethnically Chinese seem to be hit the hardest. Flights have been going in and out of China for a month now and look at the stats,0,0,0,-0.0204
1,RepAdamSchiff Trump is just a horrible human being. He is one of the worst human beings. Look at how he is lying about the coronavirus stuff,0,0,0,-0.9001
1,Jaguar Land Rover UK output threatened by coronavirus-linked parts shortage,0,0,0,-0.6124
1,Coronavirus: Republican senator tells Trump to the professionals do the talking after he repeatedly contradicts expert health advice A Liar Lies Trump Proves Daily That One Fact realDonaldTrump,0,0,0,-0.8176
1,KFC Pizza Hut operator Yum China says coronavirus has forced it to shut a third of its stores in mainland China,0,2,1,-0.4588
1,During the first week of February a few of the top mining rig manufacturers from China revealed they were forced to postpone device shipments due to the o...Read more:,0,0,0,-0.5574
1,Started to Deliver Model in China Which Was Stopped Earlier By Coronavirus,0,1,3,-0.2263
1,RIPPLE EFFECT: Huge disruptions in pharmaceutical supplies reported in INDIA after Wuhan coronavirus disrupts production in China,0,0,0,-0.0258
1,sunrisemvmt JoeBiden U$A = No M4A Influenza Deaths ~0.165M for ~330M people. Deaths at ~0.05% one death in ~165K people. Deaths ~7.590M for ~330M people. Deaths at ~2.3% one death in ~50 people. Deaths ~11.220M for ~330M people. Deaths at ~3.4% one death in ~29 people.,0,0,0,-0.9313
1,gerpaq44 Destinbeach22 Separated room and bathroom ventilation key if a member in household is sick. Why did China make everyone wear masks! if you in an area where you in close quarters the risk is high if your near someone infected,0,0,0,-0.8356
1,Tokyo Olympics torch-lighting ceremony to be held WITHOUT SPECTATORS due to ongoing coronavirus fears,0,0,0,-0.4215
1,Korea has announced a ban on entry to all foreign nationals (including Korean residents) who have been to Hubei China in the last two weeks. Koreans will be allowed entry but will be sent for a two-week quarantine.,0,0,2,-0.3182
1,Apple Warns That Coronavirus Will Hurt Revenue by DAISUKE WAKABAYASHI via NYT,0,0,0,-0.5859
1,Hospital video shows distressing scene from coronavirus outbreak,0,0,0,-0.4019
1,CORONAVIRUS LIVE UPDATES: February Hong Kong Impose Quarantine on Mainlanders Death toll from the coronavirus stands at..... (Click BRIGHT BLUE LINE for info &amp; FULL SCREEN!) (thatsmags .com),0,0,0,-0.4135
1,Ask yourself how did this really get out? CDC says its coronavirus test may fail to flag some patients via MailOnline,0,0,0,-0.5423
1,coronavirus spread is accelerating Xi Jinping warns,0,0,0,-0.1027
1,Killer Chinese virus comes to the US CDC says via MailOnline,0,0,0,-0.6486
1,: Universiti Teknologi Malaysia (UTM) today issued a directive that all programmes involving students and staff to China be postponed with immediate effect in the wake of the novel coronavirus threat.,0,0,0,-0.4404
1,darinp2 charliekirk11 million test kits will be distributed this week. CDC &amp; FDA rules were too tight initially and they had wrong reagent. Now that private firms are in the mix something AIC and progressives would do away with we will have !kits distributed tomorrow &amp; mil by fri,0,0,1,-0.5255
1,[Azar] argued that the U.S. [testing] capacity is comparable with other countries facing a similar amount of COVID-19 cases. The number of cases it should be noted are low in no small part due to the U.S. having an inadequate testing capacity,0,2,3,-0.802
1,JoshForNY till.... no whatsoever? Why make a false statement? You cannot possibly verify absense of virus. Median day incubation period and asymptotic can pass on the virus as well. Further head of CDC is saying it is spreading here now. R0 is estimated at perhaps,0,0,0,-0.1179
1,Rouhani complains about the exposing the regimes cover-up of the death toll ?9,0,1,1,-0.8689
1,Linked to their recent launch of G? South Korea becomes most infected country outside China for coronavirus as cases spike,0,0,0,-0.5413
1,nytimes If HKGov blocked border with China completely a month ago other countries would not ban the travel from Hong Kong The impact on economy and other aspects are all due to the governance failure of HKGov HKers protest for autonomy for months bc we know existing HKGov is useless,0,24,79,-0.7412
1,Several US colleges have canceled basketball games over coronavirus fears ?9,0,0,0,-0.4215
1,Shocking news-14840 new cases and new deaths. cases worldwide: - New criteria includes clinically diagnosed cases - suspected cases - fatalities - in serious/critical condition. IndoPac_Info Aryanwarlord desertfox61I sayareakd,0,17,19,-0.8176
1,Senator Tom Cotton: Trump Should Consider China Travel Ban Over Coronavirus Outbreak via gatewaypundit,0,1,0,-0.5574
1,#NAME?,0,0,0,-0.0516
1,[5:11AM] Austynzogs: Fire outbreak at Anu Saw mill market Mushin,0,0,1,-0.34
1,spurned offer to send team to help contain coronavirus: GlobalCRL :Rejection of qualified offers of cooperation and assistance in a appears as a selfish and arrogant mistake by . demosisto,0,4,4,-0.8591
1,Iranians licking holy shrines in religious tradition refuse to close sites despite coronavirus outbreak,0,0,0,-0.296
1,| No confirmed case of coronavirus in India so far but over currently under observation Civil Aviation Ministry has initiated the thermal health screening of passengers arriving from China where the novel virus has killed people so far.,0,4,7,-0.7096
1,FricasseeSR LCACdriver25 AOC But the CDC and WHO are both saying the cases of Covid-19 are much higher than are being reported. They are discovered that people had the virus but the symptoms were so minor they were never diagnosed. The new percentages are just as low as the flu,0,0,1,-0.7227
1,With fears over the spread of Coronavirus mounting local assisted living facilities like Poets Walk in Cedar Park are doubling cleaning procedures. This morning health officials said those older than are most at risk of the disease. Full story tonight at on cbsaustin.,0,2,2,-0.3976
1,British ports seeking funds to fight coronavirus?spread,0,0,0,-0.3818
1,More than dead in China from coronavirus outbreak: WHO chief Ghebreyesus notes concerning instances of infection among people who have not travelled to China.,0,1,1,-0.6786
1,The corona virus outbreak isnt an excuse to be racist. Fear of China hampers fight against corona,0,0,0,-0.8756
1,US plans to evacuate citizens from stricken Chinese city,0,0,0,-0.5106
1,Also presumptive positive test results in Florida and I think one in NYC... Why why why..I have so many travel plans and this shit is getting scary,0,0,0,-0.5927
1,Renewed demand amid Covid-19 crisis pushes up gold price ??????????????????,0,0,0,-0.7622
1,Coronavirus doesnt actually want to kill you it needs its host in order to survive. Despite being advanced lifeforms... many still havent managed to grasp this concept yet. ??,0,0,1,-0.7919
1,Looks like COVID-19 kills mostly people over and with pre-existing conditions. Not sure what the selection bias would be in this but given the number of cases and the pandemic nature Im guessing its a simple counting,0,1,3,-0.1855
1,Arrived in Vancouver and the person in front of and behind me in line at ShopprsDrugMart were buying surgical masks.... A reminder - there are no confirmed cases in Canada of originating in and health officials say risk in Canada is low.,0,66,115,-0.6597
1,#NAME?,0,6,3,-0.3612
1,Coronavirus death toll in mainland China has overtaken SARS:,0,2,4,-0.5994
1,cnnbrk Right call no need spreading further panic Chinas leadership is doing everything in its power to fight Wuhan coronavirus the lesson China has to learn is not to eat wild animals this is natures revenge,0,0,0,-0.8885
1,moon_dancer09 ABCPolitics CBSEveningNews NBCNews MSNBC CNNPolitics FoxNewsSunday nytimes washingtonpost WSJ_Online trumps announcement is very disturbing coronavirus is an infectious disease Caution s words CDCFlu CDCgov CDCGlobal,0,1,1,-0.5563
1,ChieroJoseph AmericanMohawk According to those numbers the death rate for the flu is % and for the Coronavirus %. Fortunately we have a vaccine for the flu but not for the Coronavirus,0,0,0,-0.6187
1,Poor Nazanin Zaghari-Ratcliffe she is now thought to have contracted in Iran prison - time Boris actually kept his promise &amp; bring her back!,0,1,1,-0.6588
1,Coronavirus Could Shock World Into Recession Stephen Roach Warns,0,0,0,-0.7003
1,Its wild how Pence is leading the Coronavirus program when he caused the biggest outbreak of HIV in Indiana as a governor caused he denied a needle exchange program,0,1,1,-0.4404
1,Coronavirus: Are women and children less affected?,0,0,0,-0.079
1,As the deadly coronavirus began to spread Beijing wasted the most critical resource to fight it: trust.,0,1,1,-0.624
1,Something about this new coronavirus doesnt seem right. WHO and CDC have been alarmed long before there were deaths (in the entire world). That by itself is unusual. They usually late to the game. Wonder what is up here?,0,0,0,-0.34
1,SenTedCruz As the data collected from the Wuhan virus cases around % of the cases would not be shown any symptoms within days it means wear face mask when you feel sick is not the proper measures as still half of the infected person would spread the Wuhan virus,0,0,0,-0.7579
1,We asians known to suffer in silence. This coronavirus should not be an excuse to be racist to Us.,0,0,1,-0.8281
1,Fighting Stigma : Taiwan reports first coronavirus death as China toll reaches : His main clients were people who had been to China Hong Kong and Macao ... It is the fifth recorded death outside mainland China ?previous victims ... to bring ?,0,0,0,-0.9146
1,A Las Vegas conference dedicated to training volunteers in the fight against climate change that was to feature algore has been postponed because of the coronavirus outbreak,0,0,2,-0.1027
1,Wuhan hiding their numbers,0,0,0,-0.296
1,abdejan RealChaimHaber CarpeDonktum Thats what Ive been thinking. % mortality is serious. The flu killed % of the world population. If its not % but ten times that. I read an article last night claiming Wuhan is home to a biological research facility. I immediately called my parents and worked out a plan,0,2,5,-0.5719
1,Coronavirus whistleblower Dr Li Wenliangs death sparks anger in?China,0,0,0,-0.8225
1,White House tells airlines it may suspend all China-US flights amid coronavirus outbreak -,0,0,0,-0.3182
1,There are currently confirmed cases worldwide including fatalities.,0,107,227,-0.5994
1,Taiwan reports bringing total confirmed cases there to and total death with reported today.,0,0,2,-0.5994
1,Fighting Stigma : Currently no cases of coronavirus in Ireland - HSE: There are currently no cases of the coronavirus in Ireland according to the HSE. HSE assistant national director of public health and child health Kevin?...,0,0,0,-0.7096
1,Saudi Arabia has suspended entry into the country for? individuals seeking to perform Umrah or visiting the Prophets Mosque in Madinah due to fears over the spread of the coronavirus the Ministry of Foreign Affairs said in a statement on Thursday,0,13,40,-0.7096
1,Japan has recorded its first death from the novel coronavirus near Tokyo and it is not a case from the Diamond Princess cruise ship which is in quarantine the countrys health minister Katsunobu Kato said Thursday evening local time,0,3,4,-0.0516
1,CiaraLeilani BigDonTee realDonaldTrump coronavirus update from nytimes : deaths outside china exceeded those inside the country for the first time since the start of the outbreak of . it now has a higher death rate (3.4%) than the flu per WHO,0,0,0,-0.7579
1,The head of a leading hospital in Chinas central city of Wuhan the epicentre of a coronavirus outbreak died of the disease on Tuesday state television said. Liu Zhiming the director of Wuhan Wuchang Hospital died.,0,0,2,-0.802
1,TenebraeAeterna thinklearnnow jenniferatntd realDonaldTrump Its not my government causes the virus. you are being taught that China caused the virus. its a virus killing a lot of Chinese,0,0,0,-0.6597
1,[UNTV] China records first virus death in Beijing as toll passes?100,0,0,0,-0.5994
1,U.S. hospitals should prepare and operationally to contend with a potentially deadly outbreak of the Wuhan virus that has already killed six people and sickened hundreds more in China our very own MattWolfHC tells modrnhealthcr:,0,0,1,-0.8316
1,: Iran reports two suspected fatal cases at Qom hospital,0,0,2,-0.6597
1,New story on NPR: The Scene In Wuhan Where Transportation Is Restricted Due To Viral Outbreak,0,0,0,-0.3818
1,There should be a global coordinated response to coronavirus not just a European one but Trumps US is still in total denial of the crisis.,0,0,1,-0.7684
1,Coronavirus Live Updates: Alarm Grows as Markets Tumble and Death Toll Rises,0,0,0,-0.743
